lat,lng
37.515677114078954,126.90861344415296
37.51534938639509,126.90664735682238
37.515446559822465,126.90657963947291
37.51506786952458,126.90568438514495
37.51479408621458,126.90493725342026
37.514638117878675,126.9045973804296
37.51416563006156,126.90371810235439
37.513664502905726,126.90258919486605
37.5131418627513,126.90125941255714
37.51256573913594,126.90001189514614
37.51225506790438,126.89918017312806
37.51170053054333,126.89798802266593
37.511159554765015,126.89667748230896
37.510615026846715,126.89531820638648
37.51025489722926,126.89445049120803
37.50972652824449,126.89329400937436
37.509408129637976,126.8924379854474
37.5091638169966,126.89192803642388
37.50908960597919,126.89168873752796
37.50903932382686,126.8916825672246
37.508852794416896,126.89124692562966
37.5087231216791,126.890855519216
37.50867128338092,126.89085102539492
37.50852277559388,126.89056041267389
37.5082543401453,126.89005117445235
37.50796217493459,126.88956593208779
37.507439718287095,126.88872695964062
37.50715253098118,126.88816144762457
37.50676908715472,126.88757972535653
37.50621405414224,126.88664232289088
37.50572181665054,126.88583672324523
37.50512609051175,126.88498286182305
37.504591395537325,126.88389211993001
37.50452177877734,126.88387865815439
37.50426250252383,126.8834273638758
37.503926424551054,126.88307835347574
37.5038234308392,126.88288720194514
37.503690650046565,126.88250691328084
37.50333824587365,126.88236783860465
37.502832566614515,126.88186282025697
37.50252558782796,126.88147027006731
37.50210393884244,126.88106934496551
37.50143110099845,126.88050299557547
37.500731291635134,126.87977794607286
37.5000507361027,126.87919489342859
37.49978795240233,126.87888339476073
37.49968046371726,126.87875301956909
37.49951591211117,126.87853184691751
37.49937712119523,126.878514257991
37.49921037820517,126.87848617815682
37.49906168440268,126.87842427631116
37.49895400170979,126.87841984947323
37.4987718535379,126.87845341396282
37.49860465231925,126.8784958551031
37.49830309645162,126.87858664379445
37.49770722424803,126.87878641356623
37.4963484201749,126.8792297288576
37.4961623805774,126.87928337076369
37.49578657898444,126.87920235109509
37.495481767697385,126.87912111780834
37.49517943822518,126.87925829934942
37.49485798251705,126.87949169732569
37.49427121046237,126.87932358245169
37.49325721917576,126.87938778194707
37.49285902080557,126.87941488234627
37.49241179183196,126.87944548762653
37.49124505593101,126.87961749928793
37.49008517857711,126.87960680801126
37.48918001105331,126.879778232247
37.488347997031894,126.87993968834444
37.487814750207434,126.87991719280494
37.48763530528892,126.87988326446418
37.487425416555645,126.88006236476367
37.48723914279725,126.88010586710239
37.48708618521242,126.8801483994203
37.48693342169615,126.88019356550002
37.486644020098666,126.88036093409862
37.48611408208366,126.88050756560546
37.485976785351646,126.88064877949867
37.485560630339286,126.88082464207321
37.485299170202026,126.88094306558328
37.485044075809306,126.88105401568414
37.48441551869645,126.88133577689707
37.48341843207152,126.88177364226206
37.48297738677987,126.88196980794973
37.482676733199014,126.8821009256118
37.48235158820211,126.88224659707619
37.482017274946045,126.88239599152594
37.481818870515355,126.88253950559086
37.48169697040587,126.88253660093542
37.48112906975845,126.88278646035661
37.48058276799191,126.88302998775762
37.479837410000684,126.88328556660333
37.479184952205,126.88364962208682
37.478374480937624,126.88405967009264
37.47768592760824,126.88434018509376
37.47712258720353,126.884614804862
37.47580352327412,126.88514656473657
37.475263695440475,126.88543783464092
37.47457984264238,126.88581459355545
37.47379662667171,126.88595926661414
37.47262765187298,126.88667494421692
37.47149557685127,126.88705033994036
37.47062122542708,126.88743544319561
37.46901587244683,126.88807516459204
37.468321069122716,126.88838111985982
37.46760057366148,126.88877248538168
37.46693184158086,126.88909476470893
37.46661807806666,126.8892067459557
37.46618682281533,126.8893280590892
37.46620213781257,126.88939172646755
37.465715744128225,126.88953566147786
37.46565250746424,126.88963615546918
37.46510873124864,126.88980315221384
37.46507247857198,126.88992255006671
37.464149655646864,126.8902254928148
37.46294642723449,126.89074992033304
37.461664933241686,126.89135104467738
37.46083346029087,126.89174218222824
37.46004295423073,126.89207334468134
37.458531709580114,126.89274391272279
37.457168093957094,126.89347340218184
37.45653872448054,126.89361983553034
37.45614657227452,126.89374523752423
37.45569000389713,126.89417995831393
37.45513625638192,126.89419200154757
37.45457382960052,126.894309201457
37.453775189488496,126.89479258012224
37.45293908181103,126.89516368522908
37.45010617974081,126.89641181414949
37.447207813371435,126.89759632521513
37.44600216510834,126.89832510743422
37.44515054222392,126.8985962566934
37.44482035405503,126.89875014262822
37.44382280163774,126.89846218100185
37.44339660253554,126.89856669980108
37.4426190471492,126.89859970663112
37.44179105944311,126.89842050701627
37.44078178140705,126.89804681250628
37.43859653394797,126.89686540226128
37.43798667268319,126.89653570571018
37.4340448998077,126.89440489583127
37.42858542752005,126.89190409033716
37.425000617321494,126.88942087620688
37.42164749987268,126.88759827795477
37.42000002968684,126.8866602879152
37.416904156249316,126.88500001186726
37.41678117933115,126.88500001282671
