lat,lng
37.513634,126.9352479
37.51361,126.9345131
37.5135869,126.93405
37.513574,126.933518
37.513554,126.9323079
37.51354,126.931766
37.513521,126.9307369
37.51349,126.929221
37.513481,126.928294
37.513458,126.927729
37.5134371,126.927356
37.513406,126.926904
37.513403,126.926666
37.5134011,126.9264289
37.513401,126.926424
37.513388,126.9259081
37.513385,126.925637
37.513408,126.925241
37.513424,126.924992
37.5134491,126.9247539
37.513518,126.9243569
37.513622,126.9239931
37.5137099,126.923721
37.513824,126.9234249
37.513904,126.923243
37.514037,126.923003
37.514188,126.922752
37.514482,126.922364
37.5151499,126.9215061
37.5158531,126.9206129
37.516004,126.920396
37.516093,126.92027
37.516244,126.920008
37.5163511,126.9198139
37.516536,126.919438
37.5166691,126.9191199
37.516739,126.918938
37.516835,126.918653
37.516896,126.9184149
37.51694,126.9182669
37.5170179,126.917915
37.5170519,126.917723
37.5170869,126.9175641
37.517112,126.9173819
37.517129,126.917212
37.517145,126.917043
37.517153,126.9169289
37.517169,126.916703
37.517175,126.9163521
37.517172,126.916047
37.51716,126.9157191
37.5171289,126.9152441
37.517087,126.914623
37.5170549,126.9141141
37.5170139,126.9136061
37.5169509,126.9126221
37.516908,126.911854
37.516887,126.911537
37.5168669,126.911334
37.5168281,126.911007
37.5167901,126.910713
37.516751,126.910465
37.516714,126.910296
37.5166761,126.910138
37.51661,126.909833
37.516545,126.909608
37.516499,126.90945
37.516434,126.909236
37.516341,126.9089771
37.51624,126.908719
37.516046,126.9082009
37.5158701,126.907774
37.515815,126.9076049
37.515813,126.907605
37.5156209,126.907099
37.515427,126.906604
37.515095,126.90576
37.514727,126.904917
37.5145699,126.904569
37.5141841,126.903692
37.513678,126.9025459
37.513116,126.9012869
37.512601,126.900118
37.512241,126.8992529
37.511735,126.89805
37.5111629,126.896678
37.510629,126.895408
37.5102319,126.894452
37.509716,126.893238
37.5094311,126.8925529
37.5091821,126.891968
37.50909,126.891766
37.5090069,126.8915641
37.50885,126.891215
37.5087491,126.8910019
37.5086389,126.8907661
37.508538,126.890564
37.508235,126.88998
37.5079879,126.889543
37.507512,126.8887691
37.507155,126.8881751
37.506771,126.8875471
37.5061939,126.8866171
37.505682,126.885777
37.505169,126.8849471
37.504574,126.8839269
37.504547,126.8838929
37.504218,126.883389
37.503935,126.883032
37.50378,126.8828421
37.5035789,126.882607
37.5032787,126.8822168
37.503278,126.882216
37.50277,126.881771
37.502487,126.881458
37.5020959,126.8810801
37.501442,126.880479
37.500687,126.879778
37.5000779,126.8791311
37.4998141,126.878852
37.499695,126.8787291
37.499532,126.8785959
37.499351,126.8785079
37.499161,126.8784429
37.4990799,126.8784221
37.4989529,126.8784011
37.4987729,126.878415
37.498566,126.878452
37.498171,126.878582
37.497569,126.878795
37.49642,126.8792081
37.4960961,126.879235
37.495871,126.8792499
37.4957539,126.8792631
37.495457,126.879279
37.49525,126.8793051
37.4948711,126.879333
37.494223,126.879388
37.4932419,126.8794701
37.4929361,126.879486
37.492386,126.879528
37.491306,126.8796231
37.490063,126.8796991
37.4891629,126.879757
37.4884431,126.879824
37.487741,126.8799029
37.487623,126.8799051
37.487444,126.879941
37.487291,126.88
37.487094,126.880093
37.486932,126.8802089
37.4866449,126.880292
37.4861331,126.8805029
37.485945,126.880608
37.4855691,126.8808059
37.485255,126.8809799
37.485021,126.881074
37.4844199,126.8813321
37.4833969,126.8817881
37.4829399,126.881987
37.4826249,126.882116
37.4823199,126.8822561
37.4820781,126.8823619
37.481854,126.882455
37.481639,126.8825601
37.4816356,126.8825615
37.4810911,126.882795
37.4805439,126.88304
37.4798889,126.883355
37.479243,126.883648
37.478364,126.8840449
37.477763,126.884314
37.4769369,126.8846771
37.47586,126.885134
37.4752229,126.8854031
37.4745319,126.8857071
37.473733,126.886058
37.4725941,126.8865499
37.4714451,126.887064
37.470727,126.887369
37.469085,126.888083
37.4682949,126.8884341
37.467613,126.8887261
37.466904,126.889042
37.466518,126.889195
37.466276,126.889311
37.466106,126.8893929
37.465971,126.88944
37.465729,126.8895571
